gloss,pos,rel,lemma,var,pron2
var. ape 1,adv. dem. dist.,,aape,1.0,
var. ape 2,adv. conj.,,aape,2.0,
var. ape 3,adv. temp.,,aape,3.0,
abençoar,v.,,abensuári,,
"avô, vovô",s.,,abú,,
expressa diversos sentimentos,interj.,,adí,,
"1. ele, ela; 2. o, a (pron. obj.)",pron. / pron. dem. dist. não-flex.,,aé,,
expressa diversos sentimentos,interj.,,ah,,
logo,adv. temp.,,aikwentu,,
expressa existência,part. exist.,,aikwé,,
1. eles(as); 2. deles(as); 3. índice de indeterminação do sujeito,pron. / pron. 2ª cl.,,aintá,,
preguiça (bicho),s.,,aí,,
"ele(a) mesmo, isso mesmo",pron. enf.,,aité,,
ruim,v. 2ª cl.,,aíwa,1.0,se
ruim,adj.,,aíwa,2.0,
var. aiwana,adv. temp.,,aiwã,,
logo; então,adv. temp.,,aiwana,,
"(ser ou estar) louco, doido",v. 2ª cl. / adj.,,akangaíma,,se
louco,s. / adj.,,akangaíwa,,
1. ter preguiça; 2. (ser) preguiçoso; 3. preguiçoso; 4. preguiça,v. 2ª cl. / adj. / s.,,atiima,,se
var. atiima,v. 2ª cl. / adj. / s.,,ateíma,,se
var. atiima,v. 2ª cl. / adj. / s.,,atima,,se
loucura,s.,,akangaiwasawa,,
cabeça,s.,,akanga,,
var. kangatara,s.,,akangatara,,
assustar-se,v. 2ª cl.,,akanhemu,,se
tipo de peixe,s.,,akará,,
"acari, nome de uma árvore",s.,,akarí,,
var. wakarí,s.,,akarí,,
caju,s.,,akayú,1.0,
ano,s.,,akayú,2.0,
cajual,s.,,akayutiwa,,
para lá; por ali,adv. dem. dist.,,akití,,
tipo de esquilo,s.,,akutipurú,,
cotia,s.,,akutí,,
há muito tempo; antigamente,adv. temp.,,akwera,,
chuva,s.,,amana,,
tempestade,s.,,amanawasú,,
algodão,s.,,amaniú,,
"finado, falecido",s.,,ambira,,
"para outro lugar, para algum lugar",adv. loc.,,amukití,,
"outro, -a",pron. indef.,,amú,,
"alguns, uma parte (de) [...] (Avila 2021)",pron. indef.,,setaíra,,
"CAETÊ, mata, floresta virgem da terra firme [...] (Avila 2021)",s.,,kaaeté,,
às vezes,adv. temp.,,amuramé,,
irmã (de mulher),s.,,amũ,,
estrangeiro,s. / adj.,,amú-tetamawara,,
depois de amanhã,adv. temp.,,amú-wirandé,,
1. família; 2. parente; familiar,s.,,anama,,
var. wana,part. perf.,,ana,,
morcego,s.,,andirá,,
var. yandirawa,s.,,andirawa,,
sombra,s.,,anga,,
var. nhũ,adv.,,anhũ,,
var. anhuntẽ,adv.,,anhuantẽ,,
sozinho,adj.,,anhuíra,,
"só, somente",adv.,,anhuntẽ,,
var. anhuntẽ,adv.,,anhunté,,
"1. torto; 2. camboto, de pernas tortas",v. 2ª cl.,,apara,,se
var. wana,part. perf.,,ã,,
"ali, lá",adv. dem. dist.,,ape,1.0,
"então, portanto",adv. conj.,,ape,2.0,
"aí, então, nesse momento",adv. temp.,,ape,3.0,
distante,adj.,,apekatú,,
longe,adv. loc.,,apekatú,,
estrangeiro,s. / adj.,,apekatuwara,,
língua (o órgão do corpo),s.,,apekú,,
(o) que é de lá,s. / adj.,,apewara,,
var. apigawa,s. / adj.,,apigá,,
macho,adj.,,apigawa,,
homem,s.,,apigawa,,
cabeceira,s.,,apira,,
orifício do ouvido,s.,,apisá-kwara,,
ouvido,s.,,apisá,,
morf. núm.-pess. de 1ª pess. sing.,pref.,,a-,,
var. a-,pref.,,ha-,,
var. hist. a-,pref.,,xa-,,
"redondo, oval",v. 2ª cl.,,apuã,,se
remo,s.,,apukuitawa,,
"(estar ou tornar-se) cheio, saciado",v. 2ª cl.,,apú,,se
var. apuã,v. 2ª cl.,,apwã,,se
dia,s.,,ara,1.0,
mundo,s.,,ara,2.0,
tempo,s.,,ara,3.0,
expressa diversos sentimentos,interj.,,araã,,
expressa o futuro nominal,part. fut.,,arama,1.0,
para (1ª e 2ª pess.),posp.,,arama,2.0,
expressa finalidade ou intenção,sconj.,,arama,3.0,
como,posp.,,arama,4.0,
nesse momento; então,adv. temp. / adv. conj.,,aramé,,
imediatamente,adv. temp.,,aramenhuntu,,
var. arama,part. fut. / posp. / sconj.,,arã,,
pica-pau,s.,,arapasu,,
violão,s.,,ararapewa,,
arara,s.,,arara,,
por cima de,posp.,,ararupí,,
araçá,s.,,arasá,,
estar triste,v. 2ª cl.,,arasí,,
"vivente, que está no mundo",adj.,,arawara,,
o que é do mundo,s.,,arawara,,
"por isso, por causa disso",adv. conj.,,aresé,,
avó,s.,,aria,,
avó,s.,,aría,,
var. ariramba,s.,,arirambá,,
var. warirambá,s.,,ariramba,,
"depois, mais tarde",adv. temp.,,ariré,,
var. ariré,adv. temp.,,arirí,,
"1) costela; 2) lado; 3) beira, beirada",s.,,arukanga,,
por lá,adv. loc.,,arupí,,
forma locativa de ara,s. loc.,,árupi,,
tipo de sapo,s.,,arú,,
depois,adv. temp.,,asuí,1.0,
e (conecta orações),cconj.,,asuí,2.0,
daí,adv. loc.,,asuí,3.0,
"expressa o aumentativo: -ão, -ona, grande",suf.,,-asú,,
até,prep. / sconj. pré.,,até,1.0,
var. adí,interj.,,até,2.0,
valente,v. 2ª cl.,,awaeté,,se
perigoso,v. 2ª cl.,,awaité,,se
1. alguém; quem (na afirm.); 2. ninguém (na negativa),pron. indef.,,awá,,
quem? qual? ● awá irũmu? - com quem?,pron. interr.,,awá,,
quem,pron. rel. livre,,awá,,
cabelo,s.,,awa,,
arroz,s.,,awatií,,
milho,s.,,awatí,,
var.asuí,adv. temp. / adv. loc. / cconj.,,axií,,
var. adí,interj.,,axí,,
pescoço,s.,,ayura,,
asiático,n.,,aziawara,,
"baniwa, nome de grupo étnico e de língua do rio Negro",s.,,baniwa,,
expressa protestivo,part. prot.,,ba,,
nome de grupo étnico e de língua do rio Negro,s.,,baré,,
tipo de pássaro,s.,,bitiru,,
1. grande; 2. abundante,adj.,,bũa,,
muito,pron. quant.,,bũa,,
tripa; buxo,s.,,buxu,,
cobra,s.,,buya,,
"dabucuri, tipo de cerimônia",s.,,dabukurí,,
1. panela de barro; 2. prato,s.,,darapí,,
"desana, nome de grupo étnico e de língua da bacia do rio Negro",s.,,desana,,
dinheiro,s.,,dinheru,,
sim,part. afirm.,,eẽ,,
expressa diversos sentimentos,interj.,,eh,,
var. inú,v.,,enú,,
certo! de acordo!,part. cons.,,eré,,
1. legítimo; 2. digno,adj.,,eté,,
muito,adv. intens.,,eté,,
"engano, mentira",s.,,gananisawa,,
enganar,v.,,ganani,,
proa,s.,,gantĩ,,
"onda, banzeiro, marola, maresia",s.,,gapenú,,
cabeceira de um curso de água; alto curso de rio ou igarapé [...] (Avila 2021),s.,,gapira,,
forma locativa de gapira,s. loc.,,gapírupi,,
garapa,s.,,garapa,,
var. garapawa,s.,,garapá,,
porto,s.,,garapawa,,
var. igarapé,s.,,garapé,,
"gostar de, amar",v.,,gustari,,
e,cconj.,,i,,
proeiro,s.,,igantiwa,,
var. gapira,s.,,igapira,,
"igarapé, canal fluvial da bacia amazônica",s.,,igarapé,,
canoa,s.,,igara,,
cabo (lit. corda de canoa),s.,,igara-xama,,
barco; embarcação de maior tamanho,s.,,igarité,,
tipo de pote,s.,,igasawa,,
água,s.,,ií,,
aqui,adv. dem. prox.,,iké,,
"(o) que é daqui, (o) habitante daqui, (o) originário daqui",s. / adj.,,ikewara,,
grilo,s.,,ikiyú,,
estar,aux. flex. pós. / cop. / v.,,ikú,,
estar quieto; ficar quieto,v.,,ikuntu,,
demorar,v. / v. 3ª cl.,,ikupukú,,
"sem, ausência de, falta de, não",suf.,,-íma,,
var. mirá,s.,,imirá,,
tipo de ave,s.,,inambú,,
tipo de palmeira,s.,,inayá,,
tipo de ave,s.,,inayé,,
1. tu; 2. te (pron. obj.),pron.,,indé,,
"a ti, para ti",pron. dat.,,indéu,,
var. nema,adj.,,inema,,
var. nemasawa,s.,,inemasá,,
var. nemasawa,s.,,inemasawa,,
var. indé,pron.,,iné,,
var. indéu,pron. dat.,,inéu,,
fio,s.,,inimbú,,
var. inimbú,s.,,inimú,,
var. ti,part. neg.,,intí,,
pôr,v.,,inú,,
nome de uma planta alucinógena,s.,,ipadú,,
lago,s.,,ipawa,,
pato,s.,,ipeka,,
casa de armas,s.,,ipisarinõ,,
"1. ele (a); 2. seu, sua, dele(-a)",pron. 2ª cl.,,i,,
var. pu,part. assum.,,ipú,,
breu,s.,,iraití,,
mel,s.,,ira,,
copo,s.,,irirú,,
companheiro,s.,,irumuára,,
com,posp. / sconj.,,irumu,,
var. irumu,posp. / sconj.,,irũmu,,
quatro,num. card.,,irundí,,
var. irumu,posp. / sconj.,,irũ,,
frio,s. / adj.,,irusanga,,
var. irusanga,s. / adj.,,iruisanga,,
var. irusanga,s. / adj.,,irusã,,
var. irusanga,s. / adj.,,rusã,,
resina,s.,,isika,,
ter sede,v. 2ª cl.,,isí,,se
expressa o diminutivo: -inho(-a),suf.,,-í,,
vez,s.,,í,,
aço,s.,,itaité,,
pia de pedra,s.,,itakamutí,,
"buraco em pedra; gruta, caverna",s.,,itakwara,,
preço,s.,,itapewa,,
pedra,s.,,itá,,
desinência de plural,suf.,,-itá,,
var. eté,adj. / adv. intens.,,ité,,
habitante do céu; celestial,s. / adj.,,iwakapura,,
céu,s.,,iwaka,,
tipo de palmeira,s.,,iwakawa-iwa,,
"celestial, (o) que é do céu",s. / adj.,,iwakawara,,
fruta,s.,,iwá,,
"pé (de planta), planta; pau, árvore",s.,,iwa,,
planta; pé de planta,s.,,íwa,,
difícil,adj.,,iwasú,,
dificilmente,adv. man.,,iwasú,,
fácil,adj.,,iwasuíma,,
facilmente,adv. man.,,iwasuíma,,
dificilmente,adv. man.,,iwasuwara,,
alto,s. / adj. / adv. loc.,,iwaté,,
praia,s.,,iwikuí,,
cova,s.,,iwikwara,,
cal,s.,,iwí-murutinga,,
ralador,s.,,iwisé,,
"terra, chão",s.,,iwí,,
"montanha, morro, monte; serra",s.,,iwitera,,
terra firme,s.,,iwité,,
vento,s.,,iwitú,,
1. eu; 2. me (pron. obj.),pron.,,ixé,,
"a mim, para mim",pron. dat.,,ixéu,,
fruta,s.,,iyá,1.0,
frutificar,v. 3ª cl.,,iyá,2.0,
var. iyá,s.,,iyaá,1.0,
var. iyá,v. 3ª cl.,,iyaá,2.0,
machado,s.,,jí,,
tipo de planta,s.,,kaapí,,
(o) que vive no mato; silvestre,s. / adj.,,kaapura,,
1. mato; 2. folha; 3. planta,s.,,kaá,,
defecar,v.,,kaá,,
silvestre; (o) que é da mata,s. / adj.,,kaawara,,
var. kanhemu,v.,,kaíma,,
curral,s.,,kaisara,,
(ser ou estar) fino,v. 2ª cl.,,kaí,,se
queimar,v.,,kái,,
cacuri,s.,,kakurí,,
camarada,s.,,kamarara,,
leite,s.,,kambí,,
apertar,v.,,kamirika,,
camisa,s.,,kamixá,,
caçador,s.,,kamundusara,,
caçar,v.,,kamundú,,
var. kamundú,v.,,kamunú,,
1. panela de barro; 2. pote,s.,,kamutí,,
cana-de-açúcar,s.,,kana,,
candiru (tipo de peixe),s.,,kandirú,,
cocar,s.,,kangatara,,
sumir; desaparecer,v.,,kanhemu,,
var. kanhemu,v.,,kanhimu,,
"capim, erva",s.,,kapiĩ,,
"carpir, roçar",v.,,kapiri,,
var. kaapí,s.,,kapí,,
var. kapiĩ,s.,,kapĩ,,
arranhar,v.,,karãi,,
cará,s.,,kará,,
tipo de ave,s.,,karã,,
var. karã,s.,,karáu,,
var. karã,s.,,karãu,,
zarabatana,s.,,karawatana,,
planta,s.,,karayurú,,
var. karurú,s.,,karirú,,
"mandar, ordenar",v. suf. / aux. não-flex.,,kari,,
"homem branco, não índio ● kariwa nheenga - língua portuguesa",s.,,kariwa,,
ter reumatismo,v. 2ª cl.,,karuára,,se
tarde,s.,,karuka,,
caruru,s.,,karurú,,
"caroço, semente",s.,,karusu,,
dar o bote (em),v.,,karú,,
balançar; mover-se,v.,,kataka,,
bom,adj.,,katú,,
bem,adv. intens. / adv. man.,,katú,,
até,part. foco,,katú,,
bondade,s.,,katusawa,,
bom,v. 2ª cl.,,katú,,se
ser ou estar encantado,v.,,kausaisú,,
embriagar-se,v.,,kaú,,
"embriagar-se, ficar bêbado",v.,,kaú,,
cavalo,s.,,kawarú,,
vespa,s.,,kawa,,
bêbado,s.,,kawera,,
"osso, espinha",s.,,kãwera,,
"pinga, aguardente",s.,,kawĩ,,
caboclo,s.,,kawoka,,
caxiri (tipo de bebida),s.,,kaxirí,,
var. kaxuwera,s.,,kaxiwera,,
cachoeira,s.,,kaxuwera,,
aqui,adv. dem. prox.,,ké,,
"guerra, batalha, luta",s.,,kera,,
var. kérupi,v. 2ª cl.,,kerpi,,se
sonhar,v. 2ª cl.,,kérupi,,se
var. ké,adv. dem. prox.,,kí,,
"sujeira, mancha",s.,,kiasawa,,
sujo,v. 2ª cl.,,kiá,,se
pimenta,s.,,kiinha,,
var. ort. kiinha,s.,,kiínha,,
gordo,v. 2ª cl.,,kirá,,se
var. kirimbawa,v. 2ª cl. / adv. man. / adj.,,kirimáu,,se
var. kirimbawa,v. 2ª cl. / adv. man. / adj.,,kirimawa,,se
var. kirimbawa,v. 2ª cl. / adv. man. / adj.,,kirimbá,,se
var. kirimbawa,v. 2ª cl. / adv. man. / adj.,,kirimbáu,,se
valente(mente); forte(mente),v. 2ª cl. / adv. man. / adj.,,kirimbawa,,se
"valentia, força ● kirimbasawa rupí - valentemente, com valentia etc.",s.,,kirimbawasawa,,
var. kirimbawasawa,s.,,kirimasawa,,
var. kirimbawasawa,s.,,kirimawasawa,,
var. kirimbawasawa,s.,,kirimbasá,,
var. kirimbawasawa,s.,,kirimbasawa,,
var. kirimbawasawa,s.,,kirimbasawa,,
var. kirimbawasawa,s.,,kirimbawasá,,
calado,adj.,,kirirí,,
silêncio,s.,,kirirí,,
calar-se; estar ou ficar calado,v.,,kirirí,,
dormida; dormitório,s.,,kirisawa,,
dormir,v.,,kiri,,
rede de dormir,s.,,kisawa,,
faca,s.,,kisé,,
ralado,adj.,,kitika,,
o(a) que rala,s.,,kitikasara,,
ralar,v.,,kitika,,
1. para (fal. de lugar); 2. pode indicar localização vaga: para os lados de,posp.,,kití,,
var. kiwawa,s.,,kiwá,,
pente,s.,,kiwawa,,
irmão (de m.),s.,,kiwira,,
var. ort. kiwira,s.,,kiwíra,,
manhã,s.,,kuẽma,1.0,
amanhecer (só se conjuga na 3ª pess.: i kwema) (impess.),v. 2ª cl.,,kuẽma,2.0,se
aurora,s.,,kuẽma-piranga,,
"cedo, ao amanhecer",adv. temp.,,kuemeté,,
tipo de clava,s.,,kuidarú,,
agora,adv. temp.,,kuíri,,
"1. entretanto; 2. enfim, então",adv. mod. / adv. temp.,,kuité,,
"coivara, técnica indígena de plantio",s.,,kuiwara,,
cair,v.,,kukúi,,
tipo de árvore,s.,,kukura,,
capoeira,s.,,kukwera,,
"cumaí, nome de uma árvore",s.,,kumaíwa,,
feijão,s.,,kumandamirĩ,,
var. kumaíwa,s.,,kumã,,
compadre,s.,,kumpa,,
tipo de anfíbio,s.,,kunawarú,,
sobrinho,s.,,kunhambira,,
moça,s. / adj.,,kunhamukú,,
var. kunhamukú,s. / adj.,,kunhãmukú,,
mulher,s.,,kunhã,,
mulherengo,s. / adj.,,kunhãwara,,
conhecer,v.,,kunheseri,,
falar,v.,,kuntari,,
var. kurí,part. fut.,,ku,,
costas ● (loc. posp.) kupé upé - atrás de,s.,,kupé,,
var. kupĩ,s.,,kupií,,
var. kupĩ,s.,,kupiĩ,,
1) ato de ou efeito de roçar; 2) lugar roçado,s.,,kupirisawa,,
"carpir, roçar",v.,,kupiri,,
"cupim, tipo de inseto",s.,,kupĩ,,
var. kupixawa,s.,,kupixá,,
roça,s.,,kupixawa,,
"cupuaçu, nome de uma fruta",s.,,kupuasú,,
seta envenenada com curare,s.,,kurabí,,
verão,s.,,kurasí-ara,,
sol,s.,,kurasí,,
logo,adv. temp.,,kurimirĩ,,
1. logo; 2. expressa o futuro,part. fut.,,kurí,,
var. kurutẽi,adv. man.,,kuritẽi,,
var. kurutẽiwara,adj. / adv. man.,,kuritẽiwara,,
"CURUATÁ, invólucro das flores das palmeiras [...] (Avila 2021)",s.,,kuruatá,,
var. kurimirĩ,adv. temp.,,kurumirĩ,,
menino,s.,,kurumĩ,,
"rapaz, moço",s.,,kurumiwasú,,
"rapaz, moço",s.,,kurumĩwasú,,
pode ser que,adv. conj.,,kurumú,,
secar; enxugar [...] (Avila 2021),v.,,mutikanga,,
var. mutikanga,v.,,mutikã,,
"1) gerar, fazer gerar-se 2) fazer crescer, fazer desenvolver-se; fazer reproduzir-se [...] (Avila 2021)",v.,,muyumunhã,,
var. kurũ,sconj. pré.,,kurumú,,
curupira,s.,,kurupira,,
sapo,s.,,kururú,,
senão,sconj. pré.,,kurũ,,
menino,s.,,kuru,,
depressa,adv. man.,,kurutẽi,,
veloz,adj.,,kurutẽiwara,1.0,
rapidamente,adv. man.,,kurutẽiwara,2.0,
var. de xukúi,part. pres.,,kusukúi,,
frequentemente,adv. temp.,,kutakutara,,
"rápido, rapidamente",adv. man.,,kutara,,
var. kuité,adv. mod. / adv. temp.,,kuté,,
"espetar, cutucar, furar",v.,,kutuka,,
"antigamente, outrora",adv. temp.,,kuxiima,,
var. ort. kuxiima,adv. temp.,,kuxiíma,,
antigo,s. / adj.,,kuxiimawara,,
"antepassado, (o) que é antigo",s. / adj.,,kuximawara,,
var. kuxiimawara,s. / adj.,,kuximawara,,
cuia,s.,,kuya,,
tipo de ave,s.,,kuyubí,,
"este, esta, isto; esse, essa, isso",pron. dem. prox.,,kwá,1.0,
"aqui, cá (com posp.): kwá suí - daqui; kwá kití - para cá; kwá rupí - por aqui",adv. dem. prox.,,kwá,2.0,
var. kwá,pron. dem. prox. / adv. dem. prox.,,kwaá,,
pequeno;,adj.,,kwaíra,,
"poucos(as), pouco(a), um pouco de",pron. quant.,,kwaíra,,
"buraco, cavidade; furo ● kwara upé - dentro de; kwara suí - de dentro de",s.,,kwara,,
var. kurasí,s.,,kwarasí,,
var. kwausawa,s.,,kwasá,,
var. kwausawa,s.,,kwasawa,,
quati,s.,,kwatí,,
segredo,s.,,kwatukasawa,,
var. kwausawa,s.,,kwausá,,
"1) sabedoria, conhecimento; 2) poder",s.,,kwausawa,,
"1. saber; 2. poder, ser capaz de; 3. dever",v. / aux. não-flex.,,kwáu,,
var. kwáu,v. / aux. não-flex.,,kwá,,
var. kwausawa,s.,,kwawasá,,
var. kwausawa,s.,,kwawasawa,,
var. kwáu,v.,,kwawa,,
var. kwayé,adv. man.,,kwayawé,,
assim,adv. man.,,kwayé,,
1) só assim; 2) perto; 3) quase,adv. man.,,kwayentu,,
obrigado! ● kwekatú reté! - muito obrigado!,adj.,,kwekatú,1.0,
1. saudação; 2. recado,s.,,kwekatú,2.0,
var. kuẽma,s.,,kwema,1.0,
var. kuẽma,v. 2ª cl.,,kwema,2.0,se
de manhã cedo; bem cedo,adv. temp.,,kwemaité,,
var. kuemeté,adv. temp.,,kwemeté,,
"que foi, passado, morto, finado, ex-, que “já era”",adj.,,kwera,1.0,
expressa pretérito,part. pret.,,kwera,2.0,
resquício,s.,,kwera,3.0,
cansado,v. 2ª cl.,,kweré,,se
ontem,adv. temp.,,kwesé,,
recentemente,adv. temp.,,kwesentu,,
1. que? o que? 2. qual?,pron. interr.,,maã,1.0,
"1. aquilo que, o que; 2. (na neg.) nada",pron. indef. / pron. rel. livre,,maã,2.0,
"coisa ● maã aíwa - coisa ruim, i.e., o diabo",s.,,maã,3.0,
"ver, olhar",v.,,maã,4.0,
expressa o condicional,part. cond.,,maã,5.0,
"mas, entretanto, no entanto, contudo",adv. conj. opos.,,ma,,
espiar,v.,,maãĩ,,
1. algo; alguma coisa; 2. (na negativa) nada,pron. indef.,,maãnungara,,
nada,pron. indef.,,maanungara,,
"porque, pois, visto que",sconj. pré.,,maãresé,,
doença,s.,,maasí,,
doente,s. / adj.,,maasiwera,,
rico,s. / adj.,,maãsiyara,,
"mas, porém",cconj.,,ma,,
quando? ● té mairamé - até quando?,adv. interr. temp.,,mairamé,1.0,
quando,sconj. pré.,,mairamé,2.0,
nunca,adv. ind. temp.,,mairamé,3.0,
quando (o momento que),adv. rel. temp.,,mairamé,4.0,
cidade,s.,,mairí,,
mamãe,s.,,maĩ,,
