gloss,pos,rel,lemma,var,pron2
como?,adv. interr. man.,,maita,,
pensar,v.,,maité,,
tipo de ser sobrenatural,s.,,maíwa,,
macaco,s.,,makaka,,
var. makaka,s.,,makaku,,
macaxera,s.,,makaxera,,
rede,s.,,makira,,
1. (interr.) - aonde? para onde? 2. (afirm.) - aonde 3. (neg.) - para lugar nenhum,adv. interr. loc. / adv. rel. loc. / adv. ind. loc.,,makití,,
marrom,s. / adj.,,maku,,
"macu, nome de grupo indígena",s.,,makú,,
maloca,s.,,maluka,,
enrolar,v.,,mamana,,
mamãe,s.,,mamá,,
tipo de peixe,s.,,mamayakú,,
onde?,adv. interr. loc./ adv. rel. loc.,,mamé,,
"1. só onde, onde apenas, só aonde; 2. em qualquer lugar; em toda parte",adv. loc.,,mamentu,,
"manao, etnia indígena",s.,,manáu,,
"manawara, habitante ou natural de Manaus",s.,,manawara,,
var. manduarisawa,s.,,manduarisá,,
1. lembrança; 2. pensamento,s.,,manduarisawa,,
1. lembrar; 2. pensar,v.,,manduári,,
var. manduári,v.,,mandwari,,
maguari,s.,,manguarí,,
"vigiar, guardar, velar",v.,,manhana,,
mãe,s.,,manha,,
mandioca,s.,,maniáka,,
var. ort. maniáka,s.,,maniaka,,
"maniva, pé de mandioca",s.,,maniiwa,,
"manipueira, manicuera, o líquido que sai da massa da mandioca depois que é prensada no tipiti",s.,,manikwera,,
tipo de formiga,s.,,maniwara,,
var. maniiwa,s.,,maniwa,,
mandiocal,s.,,maniwatiwa,,
manteiga,s.,,mantega,,
1. algo; alguma coisa; 2. (na negativa) nada,pron. indef.,,manungara,,
morte,s.,,manusawa,,
morrer,v.,,manú,,
var. marama,adv. interr. caus.,,marã,,
pobreza,s.,,pirasuasawa,,
var. pirasuasawa,s.,,pirasuasá,,
cansado,adj.,,maraari,,
"estar cansado, cansar-se",v. 2ª cl.,,maraari,,se
"feitiço, veneno",s.,,marakaimbara,,
maracá,s.,,maraká,,
por quê? para quê?,adv. interr. caus.,,marama,,
guerreiro,s.,,maramunhangara,,
brigar,v.,,maramunha,,
var. maramunha,v.,,maramunhã,,
"lenda; história, fábula",s.,,marandúa,,
var. ort. marandúa,s.,,marandua,,
por quê?,adv. interr.,,marantaá,,
barriga,s.,,marika,,
var. umarí,s.,,marí,,
var. maluka,s.,,maruka,,
1. (interr.) por onde? 2. (afirm.) por onde 3. (neg.) por lugar nenhum,adv. interr. loc. / adv. rel. loc. / adv. ind. loc.,,marupí,,
"sortudo, (o) que tem sorte no amor, nas caçadas, nas pescarias etc.",s. / adj.,,marupiara,,
tipo de árvore,s.,,masariku-iwa,,
1) tipo de ave; 2) tipo de instrumento de cozinha,s.,,masariku,,
var. maasí,s.,,masí,,
var. maasiwera,s. / adj.,,masiwera,,
1. (interr.) de onde? 2. (afirm.) de onde; donde 3. (neg.) de lugar nenhum,adv. interr. loc./ adv. rel. loc. / adv. ind. loc.,,masuí,,
tipo de farinha de mandioca,s.,,masuka,,
matapi,s.,,matapí,,
var. mbaú,v.,,maú,,
tipo de flauta,s.,,mawaku,,
var. de manguarí,s.,,mawarí,,
leproso,s. / adj.,,maxí,,
empurrar,v.,,mayana,,
var. mayé,sconj. pré. / adv. interr. man. / adv. rel. man.,,mayawé,,
como?,adv. interr. man.,,mayé,1.0,
"como, da mesma forma que",sconj. pré.,,mayé,2.0,
assim,adv. rel. man.,,mayé,3.0,
"como, segundo o que, conforme",sconj. pré.,,mayepé,,
var. mayesawa,s. / adv. interr. man.,,mayesá,,
"maneira, forma",s.,,mayesawa,1.0,
o que significa; por que,adv. interr. man.,,mayesawa,2.0,
var. miyuí,s.,,mayuí,,
majuba,s.,,mayuwa,,
var. mumbaka,v.,,mbaka,,
comer,v.,,mbaú,,
var. mumbawa,v.,,mbá,,
var. mumbawa,v.,,mbawa,,
var. mumbeú,v.,,mbeú,,
gerar,v.,,mbirari,,
var. membira,s.,,mbira,,
professor,s.,,mbuesara,,
lição; ensinamento; explicação ● mbuesawa ruka (s.) - escola,s.,,mbuesawa,,
ensinar,v.,,mbué,,
"rachar, fender, partir, rasgar; dividir",v.,,mbuí,,
"pôr, colocar, botar",v.,,mburi,,
vendedor,s.,,meẽsara,,
dar,v.,,meẽ,,
mole,s. / adj.,,membeka,,
"(ser, estar ou ficar) mole, molenga, brando, tenro, sem consistência",v. 2ª cl.,,membeka,,se
parir,v.,,membirari,,
"1. filho ou filha (de mulher); 2. filhote, cria (de animal)",s.,,membira,,
flauta,s.,,membí,,
cozinheiro,s.,,memũingara,,
fogão,s.,,memũitawa,,
cozinha,s.,,memũitendawa,,
"cozer, cozinhar",v.,,memúi,,
var. memúi,v.,,memũi,,
var. mendasara,s. / adj.,,menasara,,
marido,s.,,mena,,
casamento,s.,,mendarisawa,,
casar-se,v.,,mendari,,
casado,s. / adj.,,mendasara,,
var. upé após nasais,posp. encl.,,me,,
"lentamente, devagar",adv. man.,,merupí,,
"biju, beiju",s.,,meyú,,
pão (nome de um bolo de mandioca),s.,,miapé,,
cativeiro,s.,,miasuasawa,,
vassalo,s.,,miasúa,,
var. muyasuka,v.,,miasuka,,
para lá,adv. loc.,,mikití,,
gambá,s.,,mikura,,
var. membira,s.,,mimbira,,
"lá, ali",adv. dem. dist.,,mimi,,
"o que é dali, o dali",s.,,mimiwara,,
"vara, vareta; graveto",s.,,miraí,,
arco (de lançar flechas),s.,,mirapara,,
1. madeira; 2. árvore,s.,,mirá,,
"pessoa, gente",s.,,mira,,
gigante,s.,,mirawasú,,
pequeno,adj. / s.,,mirĩ,,
pouco; um pouco,adv. intens.,,mirĩ,,
tipo de palmeira,s.,,mirití,,
plantação,s.,,mitima,,
mutum,s.,,mitú,,
1. domingo; 2. descanso,s.,,mituú,,
domingo,s.,,mituú,,
assado,s.,,mixiri,,
assar,v.,,mixiri,,
andorinha,s.,,miyuí,,
var. mumbaka,v.,,mpaka,,
var. mupena,v.,,mpena,,
var. mupinima,v.,,mpinima,,
var. mupiranga,v.,,mpiranga,,
var. muprezu,v.,,mprezu,,
var. mupuãmu,v.,,mpuãmu,,
var. mupuka,v.,,mpuka,,
embelezar,v.,,mpuranga,,
var. mupuruã,v.,,mpuruã,,
var. mupú,v.,,mpú,,
"estragar, destruir",v.,,muaíwa,,
"1) estragar-se, arruinar-se, deteriorar-se, corromper-se, destruir-se [...] (Avila 2021)",v.,,yumuaíwa,,
espantar,v.,,muakanhemu,,
"aquecer, esquentar",v.,,muakú,,
assobiar,v.,,tumuyé,,
var. tumuyé,v.,,tumunheẽ,,
1) desgrenhar; 2) atrapalhar,v.,,muapatuka,,
"encher, fartar",v.,,muapú,1.0,
tocar,v.,,muapú,2.0,
tocador (de instrumento musical),s.,,muapusara,,
"juntar, reunir, amontoar",v.,,muatiri,,
encurtar,v.,,muatuka,,
peneirar,v.,,muáu,,
apagar,v.,,muéu,,
var. mirá,s.,,muirá,,
amargar,v.,,muirawa,,
poucos,pron. quant.,,muiriira,,
quanto (a)? quantos (as)?,pron. interr.,,muíri,,
alguns,pron. quant.,,muíri,,
"todo, cada",pron. quant. univ.,,muíri,,
brear,v.,,muisika,,
var. mbuí,v.,,muí,,
var. mbuí,v.,,muĩ,,
tipo de grelha,s.,,mukaẽ,,
"1. cicatrizar; 2. moquear, grelhar, defumar",v.,,mukaẽ,,
var. mukaẽ,s. / v.,,mukaĩ,,
mostrar,v.,,mukameẽ,,
1) fazer desaparecer; 2) arruinar; 3) perder,v.,,mukanhemu,,
var. mukawa,s.,,muká,,
balançar,v.,,mukataka,,
"1)  guardar, conservar; reservar, economizar; 2) defender, proteger; salvar, remir",v.,,mukaturu,,
var. mukaturu,v.,,mukaturú,,
embriagar,v.,,mukaú,,
arma de fogo,s.,,mukawa,,
var. mukirimbawa,v.,,mukirimbá,,
fortalecer,v.,,mukirimbawa,,
"os dois, ambos",pron. quant.,,mukũi-itá,,
dois,num. card.,,mukũi,,
"os dois, ambos",pron. quant.,,mukũi,,
décimo segundo,num. ord.,,mukũipumukũisawa,,
décimo terceiro,num. ord.,,mukũipumusapirisawa,,
dez,num. card.,,mukũipú,,
décimo,num. ord.,,mukũipusawa,,
décimo primeiro,num. ord.,,mukũipuyepesawa,,
pela segunda vez,adv. ord.,,mukũisawa,,
segundo,num. ord.,,mukũisawa,,
engolir,v.,,mukuna,,
furar,v.,,mukwara,,
agradecer,v.,,mukwekatú,,
1. fazer ver; 2. prevenir,v.,,mumaã,,
var. mumbaka,v.,,mumaka,,
convidar,v.,,mumarandúa,,
fazer despertar,v.,,mumbaka,,
var. mumbawa,v.,,mumbá,,
"fazer acabar, acabar (tr.)",v.,,mumbawa,,
contar; narrar,v.,,mumbeú,,
"cumprimentar, saudar",v.,,mumurã,,
embranquecer,v.,,mumurutinga,,
roubar; furtar,v.,,mundá,,
ladrão,s.,,mundawasú,,
acender,v.,,mundeka,,
vestir; enfiar,v.,,mundéu,,
"impressionar, alvoroçar",v.,,mundí,,
1. envio; 2. mandamento,s.,,mundusawa,,
mundo,s.,,mundu,,
"mandar, enviar",v.,,mundú,,
var. mundú,v.,,munú,,
1. arrumar; consertar; 2. preparar,v.,,mungaturú,,
var. mukaturu,v.,,mungaturu,,
var. mukaturu,v.,,mungaturú,,
fazer dormir,v.,,mungiri,,
conselho,s.,,mungitasawa,,
1. combinar; conchavar; 2. ler (neologismo retirado do Tupi Antigo),v.,,mungitá,,
recolher,v.,,mungí,,
fazedor; criador,s. / adj.,,munhangara,,
feitura; obra,s.,,munhangawa,,
fazer,v.,,munhã,,
reunir,v.,,munuã,,
cortar,v.,,munuka,,
cortar,v.,,munusuka,,
acordar; fazer acordar (tr.),v.,,mupaka,,
var. mumbaka,v.,,mupaka,,
var. mumbawa,v.,,mupá,,
var. mumbawa,v.,,mupawa,,
quebrar; partir,v.,,mupena,,
ferir,v.,,muperewa,,
achatar,v.,,mupewa,,
pintor,s.,,mupinimasara,,
1. pintar; desenhar; 2. escrever,v.,,mupinima,,
"alagar, inundar",v.,,mupipika,,
avermelhar,v.,,mupiranga,,
"frigir, fritar",v.,,mupiririka,,
hospedar; fazer ficar,v.,,mupitá,,
pref. da voz causativa,pref.,,mu-,,
prender,v.,,muprezu,,
"levantar, fazer levantar",v.,,mupuãmu,,
quebrar,v.,,mupuka,,
embelezar,v.,,mupuranga,,
engravidar,v.,,mupuruã,,
"fazer engravidar, emprenhar",v.,,mupuruã,,
curar (v. tr.),v.,,mupusanú,,
"florir, botar flores em",v.,,muputira,,
"expulsar, enxotar",v.,,mupú,,
var. purakisara,s.,,muraikisara,,
terça-feira,s.,,murakimukũi,,
quarta-feira,s.,,murakimusapiri,,
segunda-feira,s.,,murakipí,,
1. trabalho (o mesmo que purakisawa - v.); 2. dificuldade,s.,,murakí,,
var. purakisara,s.,,murakisara,,
morar,v.,,murari,,
1. baile; 2. festa,s.,,murasí,,
agradar,v.,,murí,,
aproximar,v.,,muruakí,,
opor-se a,v.,,muruayana,,
var. de musurí,v.,,mururí,,
"1. inundar; 2. molhar, regar",v.,,mururú,,
branco,adj.,,murutinga,,
afiar,v.,,musaimbé,,
espalhar,v.,,musãi,,
arrancar,v.,,musaka,,
esquentar,v.,,musakú,,
demarcar,v.,,musangawa,,
var. musatambika,v.,,musantambika,,
endurecer,v.,,musantá,,
três,num. card.,,musapiri,,
terceiro,num. ord.,,musapirisawa,,
brincar,v.,,musarái,,
"tornar ou deixar saruado, fazer saruá em",v.,,musaruã,,
passar (tr.),v.,,musasá,,
var. musasá,v.,,musasawa,,
entristecer,v.,,musasiara,,
endireitar,v.,,musatambika,,
adoçar,v.,,museẽ,,
var. musemu,v.,,musema,,
fazer sair,v.,,musemu,,
"""tornar luminoso, acender, iluminar, alumiar; atiçar (o fogo)"" (Avila 2021, p. 543)",v.,,musendí,,
var. musendí,v.,,musení,,
vencer,v.,,muserana,,
nomear,v.,,musera,,
irmão (de h.),s.,,mú,,
alegrar,v.,,musurí,,
var. mú,s.,,mũ,,
"fumaçar, esfumaçar, defumar",v.,,mutatatinga,,
fumar tauari,v.,,mutawarí,,
espantar,v.,,mutawá,,
encher,v.,,muteresemu,,
enganchar; fisgar,v.,,mutianha,,
var. mutĩ,v.,,mutiĩ,,
embranquecer,v.,,mutinga,,
secar; torrar,v.,,mutiní,,
secar,v.,,mutipawa,,
"afundar, aprofundar",v.,,mutipí,,
"envergonhar, fazer sentir vergonha",v.,,mutĩ,,
iluminar,v.,,muturí,,
"aumentar, tornar grande",v.,,muturusú,,
"sentar, assentar",v.,,muwapika,,
derrubar,v.,,muwari,,
apagar,v.,,muwéu,,
fazer correr,v.,,muyana,,
fixar,v.,,muyari,,
"lavar, banhar",v.,,muyasuka,,
fincar,v.,,muyatiká,,
pendurar,v.,,muyatikú,,
fazer chorar,v.,,muyaxiú,,
"1. fazer virar; 2. transformar em, fazer ser",v.,,muyeréu,,
var. miyuí,s.,,muyuí,,
fazer apodrecer,v.,,muyuka,,
fazer jejuar,v.,,muyukwakú,,
"1) fazer aparecer; fazer surgir; 2) criar; 3) mostrar; 4) marcar, notar, distinguir",v.,,muyukwáu,,
var. muyukwáu,v.,,muyukwá,,
var. muyukwáu,v.,,muyukwawa,,
derreter,v.,,muyutikú,,
orelha,s.,,nambí,,
abacaxi; ananás,s.,,naná,,
nascer,v.,,naseri,,
ninguém,pron. indef.,,ne awá,,
nem; não,cconj. / part. neg.,,nẽ,,
fedido,adj.,,nema,,
nada,pron. indef.,,ne maã,,
nunca,adv.,,ne mairamé,,
var. nemasawa,s.,,nemasá,,
fedor,s.,,nemasawa,,
feder,v. 2ª cl.,,nema,,se
"1. tu; você; 2. teu(-s, -a, -as); seu (-s, -a, -as)",pron. 2ª cl.,,ne,,
"nenhum (a), nem um",pron. indef.,,ne yepé,,
"aquele(a), aquilo",pron. dem. dist.,,nhaã,,
"por isso, assim",adv. conj.,,nhaaresé,,
porque,adv. conj. / sconj. pré.,,nhaãsé,,
"bravo, feroz",adj.,,nharú,,
"(estar ou ficar) bravo, feroz",v. 2ª cl.,,nharú,,se
var. nharú,v.,,nharú,,
cantor,s.,,nheengarisara,,
canto; música; canção,s.,,nheengarisawa,,
cantar,v.,,nheengari,,
"1. língua, idioma; 2. palavra; 3. voz",s.,,nheenga,,
nome atual da língua geral da Amazônia,s.,,nheengatú,,
dizer,v.,,nheẽ,,
"só, somente",adv.,,nhũ,,
"só, somente, apenas, tão só, tão somente",adv.,,nhuntu,,
var. ti,part. neg.,,nití,,
ninguém,pron. indef.,,nti awá,,
var. timaã,part. neg.,,nti maã,,
nada,pron. indef.,,nti maã,,
var. ti,part. neg.,,nti,,
var. ti,part. neg.,,intíu,,
"nenhum (a), nem um",pron. indef.,,nti yepé,,
"só, somente, apenas, tão só, tão somente",adv. encl.,,ntu,,
no entanto,adv. conj. opos.,,nuká,,
o que é semelhante a,s.,,nungara,,
"surrar, bater (em)",v.,,nupá,,
var. inú,v.,,nú,,
expressa diversos sentimentos,interj.,,oh,,
"dizem, dizem que, diz-se que, contam, contam que",part. report.,,paá,,
pagar,v.,,pagari,,
acordar,v.,,paka,1.0,
paca,s.,,paka,2.0,
despertar (intr.),v.,,paka,,
banana,s.,,pakua,,
bananal,s.,,pakuatiwa,,
nome de grupo étnico do rio Purus,s.,,pamarí,,
tipo de toldo,s.,,panakarika,,
tipo de cesto,s.,,panakú,,
pano,s.,,pana,,
panela,s.,,panera,,
"todo, -a, todos, -as",pron. quant. univ.,,panhẽ,,
var. pana,s.,,panu,,
var. pawa,part. tot./ v.,,pá,,
papai,s.,,papá,,
1. papel; 2. carta,s.,,papera,,
"o que é do rio, a fauna fluvial",s.,,paranãpura,,
rio,s.,,paraná,,
var. paraná,s.,,paranã,,
"nome dado, em nheengatu, ao Rio Negro",s.,,Paranãwasú,1.0,
mar,s.,,paranãwasú,2.0,
1) rio grande; 2) perído de chuvas; 3) oceano,s.,,paranawasú,,
escolher,v.,,parawaka,,
tipo de árvore; o fruto ou as sementes em pó dessa árvore,s.,,pariká,,
tipo de palmeira,s.,,patawá,,
var. pawa,part. tot. / v.,,páu,,
"fim, final",s.,,pausawa,,
"todo (a)(s), totalmente, tudo",part. tot.,,pawa,1.0,
acabar,v.,,pawa,2.0,
var. -sawa,suf.,,-pawa,,
pai,s.,,paya,,
"pajé, feiticeiro indígena",s.,,payé,,
var. pé,s.,"['rapeé', 'sapeé']",peé,,
1. quebra; 2. dobra; 3. curva,s.,,penasawa,,
quebrar-se,v.,,pena,,
"a vós, para vós, a vocês, para vocês",pron. dat.,,penhemu,,
1. vós; vocês; 2. vos (pron. obj.),pron.,,penhẽ,,
var. upé após vogais orais,posp. encl.,,pe,,
morf. núm.-pess. de 2ª pess. pl.,pref.,,pe-,,
"1. vós, vocês; 2. vosso (-a, -os, -as); de vocês; seu (-a, -s, -as)",pron. 2ª cl.,,pe,,
asa,s.,,pepú,,
1. caminho; estrada; 2. rua,s.,"['rapé', 'sapé']",pé,,
ferida,s.,,perewa,,
bater,v.,,peteka,,
soprar,v.,,peyú,,
var. piaiwasawa,s.,,piaiwasá,,
raiva,s.,,piaiwasawa,,
bravo; raivoso; nervoso,v. 2ª cl.,,piaíwa,,se
var. piamu,v.,,piama,,
var. piamu,v.,,piame,,
buscar,v.,,piamu,,
var. piasawa,s.,,piasá,,
piaçava,s.,,piasawa,,
coração,s.,,piá,,
corajoso,adj.,,piawasú,,
varrer,v.,,piiri,,
var. piísawa,s.,,piisá,,
"1) picada, ferroada; 2) ferrão",s.,,piísawa,,
pomba,s.,,pikasú,,
piloto,s.,,pilutu,,
pescador,s.,,pinaitikasara,,
pescar,v.,,pinaitika,,
vara de pescar,s.,,pindaíwa,,
anzol,s.,,pindá,,
1. pindoba; tipo de palmeira; 2. a folha dessa palmeira,s.,,pindawa,,
desenhado; pintado; escrito,adj.,,pinima,,
pintor,s.,,pinimasara,,
desenho,s.,,pinimasawa,,
lugar de pintar,s.,,pinimatawa,,
peidar,v.,,pinú,,
"pegada, rastro",s.,,pipura,,
"piraíba, nome de um peixe",s.,,piraíwa,,
var. purakasara,s.,,pirakasara,,
"peixinho, piaba",s.,,pirá-mirĩ,,
vermelho,adj.,,piranga,,
piranha,s.,,piranha,,
forte,adj.,,pirantá,,
"fortemente,",adv.,,pirantá,,
var. pirantasawa,s.,,pirantasá,,
força,s.,,pirantasawa,,
"correnteza, corredeira, cachoeira",s.,,pirantá,,
abrir,v.,,pirari,,
"pirarucu, nome de um peixe",s.,,pirarukú,,
corpo,s.,,pira,,
piracema,s.,,pirasema,,
var. pirasema,s.,,pirasemu,,
peixe,s.,,pirá,,
pobre,s. / adj.,,pirasua,,
boto,s.,,pirayawara,,
"1. pele; 2. casca, couro; 3. casco",s.,,pirera,,
mais ● piri...suí (mais...que),adv. gr.,,piri,1.0,
"para, junto a (uma pessoa ou animal)",posp.,,piri,2.0,
"compra ● piripanasawa ruka (s.) - loja (lit., casa de compras)",s.,,piripanasawa,,
comprar,v.,,piripana,,
tipo de erva,s.,,piripiriaka,,
var. piiri,v.,,piri,,
descascar,v.,,piruka,,
pisar,v.,,pirú,,
tarrafa,s.,,pisá,,
novo,adj.,,pisasú,,
var. piísawa,s.,,pĩsá,,
var. piísawa,s.,,pĩsawa,,
pedaço,s.,,pisawera,,
pedaço,s.,,pisãwera,,
1. meia-noite; 2. noite alta,s.,,pisayé,,
"pegar, apanhar",v.,,pisika,,
livrar,v.,,pisirú,,
salvar,v.,,pisirũ,,
pé,s.,,pi,,
"pé, pata",s.,,pí,,
menino,s.,,pitangé,,
segurar,v.,,pitasuka,,
"ficar (também no sentido de tornar-se, passar a estar, passar a ser)",v.,,pitá,,
"pelo meio de, em meio a",posp.,,piterarupí,,
"meio, metade",s.,,pitera,,
chupar,v.,,pitera,,
forma locativa de pitera,s. loc.,,pitérupi,,
ajudar,v.,,pitimú,,
ajudar,v.,,pitimũ,,
fracamente,adv. man.,,pitúa,,
var. ort. pitúa,s. / adj. / adv. man.,,pitua,,
"fraco, frágil, covarde",s. / adj.,,pitúa,,
meia-noite,s.,,pituna-pisayé,,
altas horas,s.,,pituna-pukú,,
noite,s.,,pituna,,
escuridão,s.,,pitunawasú,,
