gloss,pos,rel,lemma,var,pron2
de madrugada,adv. temp.,,pitupituna,,
1. descansar; 2. parar de,v.,,pituú,,
beliscar,v.,,pixama,,
gato,s.,,pixana,,
preto,adj.,,pixuna,,
negrura; pretume,s.,,pixunasawa,,
imitativa de som de pancada,interj.,,poh,,
deôntico de necessidade,part. neces.,,presizu,,
unha (das mãos ou dos pés); garra,s.,,puampé,,
levantar-se,v.,,puãmu,,
levantar-se; erguer-se,v.,,puamu,,
poder,v. / aux. flex. pré.,,puderi,,
pôr a mão,v.,,puẽ,,
mexer,v.,,puíri,,
nove,num. card.,,pú-irundí,,
var. pú-irundí,num. card.,,puirundí,,
var. pú-irundisawa,num. ord.,,pú-irundisá,,
nono,num. ord.,,pú-irundisawa,,
var. pú-irundisawa,num. ord.,,puirundisawa,,
mentira,s.,,puité,,
var. pukasawa,s.,,pukasá,,
riso,s.,,pukasawa,,
explodir,v.,,puka,,
rir,v.,,puká,,
"comprido, longo",adj.,,pukú,,
var. pukusawa,sconj. / posp. / s.,,pukusá,,
durante,posp.,,pukusawa,,
comprimento,s.,,pukusawa,,
enquanto,sconj.,,pukusawa,,
amarrar,v.,,pukwari,,
fiador,s.,,pumanasara,,
torcer,v.,,pumbika,,
sete,num. card.,,pú-mukũi,,
var. pú-mukũi,num. card.,,pumukũi,,
var. pú-mukũisawa,num. ord.,,pú-mukũisá,,
sétimo,num. ord.,,pú-mukũisawa,,
var. pú-mukũisawa,num. ord.,,pumukũisawa,,
oito,num. card.,,pú-musapiri,,
var. pú-musapiri,num. card.,,pumusapiri,,
var. pú-musapirisawa,num. ord.,,pú-musapirisá,,
oitavo,num. ord.,,pú-musapirisawa,,
var. pú-musapirisawa,num. ord.,,pumusapirisawa,,
partícula que expressa suposição,part. assum.,,pu,,
1. embrulhar; 2. cobrir,v.,,pupeka,,
dentro de,posp.,,pupé,,
rebentar-se,v.,,pupuka,,
tipo de palmeira,s.,,pupunha,,
dez,num. card.,,pu pu,,
1. ferver; 2. saltitar,v.,,pupuri,,
décimo,num. ord.,,pupusawa,,
"cheio, inteiro; em grande número",adj.,,pura,1.0,
"o que está em, morador de, habitante de",suf.,,-pura,2.0,
estar cheio,v. 2ª cl.,,pura,3.0,
var. puranga,adj.,,purã,,
var. purakisara,s.,,puraikisara,,
encher,v.,,purakari,,
pescador,s.,,purakasara,,
trabalhador,s.,,purakisara,,
1. trabalho; exercício 2. lugar de trabalho,s.,,purakisawa,,
trabalhar,v.,,purakí,,
"pergunta, questão",s.,,purandusawa,,
"perguntar, fazer perguntas",v.,,purandú,,
1. bom; direito; 2. bonito,adj.,,puranga,,
bem,adv. man.,,puranga,,
beleza,s.,,purangasawa,,
var. purandú,v.,,puranú,,
muito bonito,adj.,,purapuranga,,
"sofrer, padecer (de)",v.,,purará,,
1. conteúdo; 2. habitante,s.,,pura,,
dança,s.,,purasisawa,,
dançar,v.,,purasí,,
pular,v.,,puri,,
"apenas, completamente",adv. intens.,,puru,,
engravidar,v. 2ª cl.,,puruã,,se
diarreia,s.,,puruka,,
falar,v.,,purungitá,,
enxada,s.,,pururé,,
1. redemoinho; 2. pororoca,s.,,pururuka,,
tomar emprestado,v.,,purú,,
"remédio, medicamento",s.,,pusanga,,
curar,v.,,pusanú,,
var. pisãwera,s.,,pusãwera,,
"(ser, estar ou tornar-se) leve",v. 2ª cl. / adj.,,puseíma,,se
pesado,adj.,,pusé,,
pesado,v. 2ª cl.,,pusé,,se
"comprido, longo",v. 2ª cl.,,pukú,,se
mão,s.,,pú,,
"respeitar, honrar",v.,,pusú,,
var. putarisawa,s.,,putarisá,,
"desejo, vontade",s.,,putarisawa,,
"querer, desejar",v. / aux. não-flex.,,putari,,
var. putawa,s.,,putá,,
noivo(a),s.,,putawa,,
peito,s.,,putiá,,
flor,s.,,putira,,
colher,v.,,puú,,
"mau, ruim",adj.,,puxí,,
mal,adv. man.,,puxí,,
"ajudador, ajudante",s.,,puxirungara,,
feio; mau,adj.,,puxiwera,,
mal,adv. man. / s.,,puxiwera,,
maldade,s.,,puxiwerasawa,,
var. puxiwera,adj.,,puxuwera,,
var. puxiwera,adv.,,puxuwera,,
seis,num. card.,,pú-yepé,,
var. pú-yepé,num. card.,,puyepé,,
sexto,num. ord.,,pú-yepesawa,,
var. pú-yepesawa,num. ord.,,puyepesawa,,
unha,s.,,pwãpé,,
var. rẽ,part. imperf.,,raẽ,,
(ser) pontudo,v. 2ª cl.,['saintí'],raintí,,se
var. rẽ,part. imperf.,,raĩ,,
atrás de,posp.,['sakakwera'],rakakwera,,
liso,adj.,,isima,,
var. isima,adj.,,sima,,
quente,v. 2ª cl.,['sakú'],rakú,,se
var. rakakwera,posp.,['sakwera'],rakwera,,
var. rakakwera,posp.,['sakwé'],rakwé,,
var. arama 4,posp.,,rama,,
"em, de, a (com palavras que expressam tempo)",posp.,,ramé,,
"1. quando, por ocasião de; 2. se, no caso de",sconj.,,ramé,,
improvisado,adj.,,rana,,
improvisadamente,adv. man.,,rana,,
"mau, pouco, mais ou menos, falso, fraco, não verdadeiro, adulterado",suf.,,-rana,,
var. rẽ,part. imperf.,,ranhẽ,,
ter pressa,v. 2ª cl.,['sanhẽ'],ranhẽ,,
"""partícula que exprime surpresa, ironia, irritação, ênfase etc."" (Avila 2021, p. 652)",part. foco,,ra,,
var. arama,part. fut./ posp./ sconj.,,ra,,
var. arama,part. fut./ posp./ sconj.,,rã,,
portador,s.,,rasusara,,
levar,v.,,rasú,,
"ter pelos, ter penas",v. 2ª cl.,['sawa'],rawa,,se
var. rẽ,part. imperf.,,reĩ,,
"1. adiante de, à frente de; 2. antes de; 3. diante de",posp.,['senundé'],renundé,1.0,
"antes de, antes que",sconj.,,renundé,2.0,
var. renundé 2,sconj.,,renuné,,
var. renundé 1,posp.,['senuné'],renuné,,
partícula de aspecto imperfectivo,part. imperf.,,rẽ,,
morf. núm.-pess. de 2ª pess. sing.,pref.,,re-,,
cego,v. 2ª cl.,['sesaíma'],resaíma,,se
esquecer-se,v. 2ª cl.,['sesarái'],resarái,,
porque,sconj.,,resé,,
1. em (referindo-se ao que não tem um sentido geográfico); 2. a respeito de,posp.,['sesé'],resé,,
1. relativo a; 2. por causa de,posp.,['sesewara'],resewara,,
porque,sconj.,['sesewara'],resewara,,
var. retana,adv. intens.,,retã,,
muito,adv. intens.,,retana,,
"real, verdadeiro",adj.,,reté,,
muito,adv. intens.,,reté,,
"ter de, dever",v.,,rikuté,,
ter,v.,,rikú,,
em lugar de,posp.,['sikuyara'],rikuyara,1.0,
vivo; vivente,v. 2ª cl.,['sikwé'],rikwé,,se
(ser ou estar) brilhante,v. 2ª cl.,['sinipuka'],rinipuka,,se
"após, depois de",posp.,,riré,,
depois que,sconj.,,riré,,
var. riré,posp. / sconj.,,rirí,,
tremer,v.,,rirí,,
"perto de, próximo de",posp.,['suakí'],ruakí,,
"próximo, vizinho",adj.,['suakiwara'],ruakiwara,,
"embarcar, pôr em embarcação (Avila 2021)",v.,,ruári,,
contra,posp.,['suaxara'],ruaxara,,
sangrar,v. 2ª cl.,['tuí'],ruí,2.0,se
var. renundé 2,sconj.,,rundé,,
var. renundé 1,posp.,['sundé'],rundé,,
"1. por (através de, ao longo de); 2. por (por causa de); 3. por, em (por meio de); 4. de acordo com, segundo; 5. pode indicar localização imprecisa: pelos lados de",posp.,,rupí,,
"alegre, feliz",v. 2ª cl.,['surí'],rurí,,se
trazer,v.,,ruri,,
var. urusakanga,s.,,rusakã,,
1. trazer; 2. atingir,v.,,rusika,,
acreditar,v.,,ruyari,,
desenho,s.,"['raanga', 'saanga']",saanga,,
sentir,v.,,saã,,
sabão,s.,,sabãu,,
afiado; áspero,adj.,,saimbé,,
var. saimbé,adj.,,saimé,,
pontudo,adj.,,saintí,,
ponta,s.,"['raintí', 'saintí']",saintí,,
var. saintisawa,s.,,saintisá,,
ponta,s.,,saintisawa,,
"sovinar, mesquinhar",v.,,saisú,1.0,
amar,v.,,saisú,2.0,
amor,s.,,saisusawa,,
estar espalhado,v.,,sãi,,
graveto,s.,,sakaí,,
var. sakaí,s.,,sakái,,
derradeiro,s.,"['rakakwerawara', 'sakakwerawara']",sakakwerawara,,
galho,s.,"['rakanga', 'sakanga']",sakanga,,
extremidade,s.,"['rakapira', 'sakapira']",sakapira,,
forma locativa de sakapira,s. loc.,"['rakapírupi', 'sakapírupi']",sakapírupi,,
"desprender-se, soltar-se",v.,,saka,,
ardente,adj.,,sakiwara,,
quente,adj.,,sakú,,
"[hist.] calor; calma (Dias, 560; Seixas, 52; Amorim, 358, 359; Studart, 35) [...] (Avila 2021)",s.,,sakú,,
"com calor, calorosamente",adv. man.,,sakú,,
"mais ou menos quente, morno; v. rakú e -rana",adj.,,sakurana,,
calor,s.,"['rakusawa', 'sakusawa']",sakusawa,,
cheiroso,adj.,,sakwena,,
perfume,s.,,sakwena,,
var. takakwera,s.,"['rakwera', 'sakwera']",sakwera,,
"1. medida; 2. exemplo; modelo; 3. retrato, fotografia; 4. momento",s.,"['rangawa', 'sangawa']",sangawa,,
juntar,v.,,sanhana,,
dente,s.,"['ranha', 'sanha']",sanha,,
duro,adj.,,santá,,
var. satambika,adj. / adv. man.,,santambika,,
var. santasawa,s.,,santasá,,
dureza,s.,,santasawa,,
1. rastro; 2. marca; 3. saudade,s.,"['rapekwera', 'sapekwera']",sapekwera,,
queimar,v.,,sapí,,
galinha ● sapukaya-apigawa - galo,s.,,sapukaya,,
sapopema,s.,"['sapupema', 'rapupema']",sapupema,,
raiz,s.,"['rapú', 'sapú']",sapú,,
"sufixo que expressa o agente, o que faz algo, o profissional: Ex. - mupinimasara - pintor; yukasara - matador",suf.,,-sara,,
saruado,adj.,,saruã,,
saruá,s.,,saruã,,
var. saruã,s.,,saruá,,
var. sarusawa,s.,,sarusá,,
"1) espera, esperança; 2. vigilância, cuidado",s.,,sarusawa,,
esperar,v.,,sarú,,
var. sasá,v.,,sasáu,,
passar (tr. e intr.),v.,,sasá,,
var. sasá,v.,,sasawa,,
se,sconj. pré.,,sã,,
var. sã,sconj. pré.,,sa,,
var. sasemu,v.,,sasema,,
gritar,v.,,sasemu,,
triste,adj.,,sasiára,,
var. ort. sasiára,adj.,,sasiara,,
"sofrimento; violência ● sasisawa rupí - com violência, violentamente",s.,,sasisawa,,
dor,s.,,sasí,,
1. doer; 2. (ser ou estar) triste; 3. ser venenoso,v. 3ª cl.,,sasí,,
"direto, direito, correto, honesto",adj.,,satambika,,
"diretamente, corretamente",adv. man.,,satambika,,
sábado,s.,,saurú,,
1. pelo; 2. pena,s.,"['rawa', 'sawa']",sawa,,
"sufixo que, acrescentado a um verbo, um adjetivo etc., torna-os substantivos",suf.,,-sawa,,
gostoso,adj.,,sé,,
gostosamente,adv. man.,,sé,,
doce,adj.,,seẽ,1.0,
açúcar,s.,,seẽ,2.0,
var. de sé,adj. / adv.,,seé,,
troco,s.,"['rekuyaramirĩ', 'sekuyaramirĩ']",sekuyaramirĩ,,
1. pagamento; 2. dinheiro,s.,"['rekuyara', 'sekuyara']",sekuyara,,
salgado,adj.,,sembika,,
var. simiára,s.,"['remiára', 'semiára/xemiára']",semiára,,
1. sair; 2. nascer,v.,,semu,,
ouvir,v.,,sendú,,
chamar,v.,,senúi,,
chamar; convidar,v.,,senũi,,
antepassado,s.,"['renundewara', 'senundewara']",senundewara,,
var. sendú,v.,,senú,,
caro,adj.,,sepiasú,,
barato,adj.,,sepiasuíma,,
pagar,v.,,sepiasumeẽ,,
preço,s.,,sepí,,
"1. eu; 2. meu (-s, minha, -s)",pron. 2ª cl.,,se,,
"afamado, célebre",adj.,,serakwena,,
levemente,adv. man.,,serana,,
part. para interrogações em que a resposta é sim ou não,part. interr. pol.,,será,,
sobrenome,s.,"['rera-rakapira', 'sera-rakapira']",sera-rakapira,,
nome,s.,"['rera', 'sera']",sera,,
lamber,v.,,seréu,,
"nomear, chamar",v.,,seruka,,
olho,s.,"['resá', 'sesá']",sesá,,
lágrima,s.,"['resayukisé', 'sesayukisé']",sesayukisé,,
"1) o que diz respeito a; 2) história, notícia; 3) significado, valor; 4) despedida",s.,"['resewara', 'sesewara']",sesewara,,
muitos,pron. quant.,,setá,1.0,
serem muitos,v. 3ª cl.,,setá,2.0,
muito,adv. intens.,,setá,3.0,
cheirar,v.,,setuna,,
var. siiya,pron. quant.,,siía,,
muitos(-as); muito(-a),pron. quant.,,siiya,,
"ajuntamento, grande número",s.,"['riiya', 'siiya']",siiya,,
bando,s.,"['riiya', 'siiya']",siiya,,
tipo de breu derivado de resina,s.,,sikantá,,
procurar,v.,,sikari,,
chegar,v.,,sika,,
medo,s.,,sikiesawa,,
"ter medo, temer",v.,,sikié,,
var. sikindawa,v.,,sikináu,,
var. sikindawa,v.,,sikindáu,,
var. sikindawa,v.,,sikindá,,
fechar,v.,,sikindawa,,
puxar,v.,,sikí,,
1. modo de ser; 2. vida,s.,"['rikusawa', 'sikusawa']",sikusawa,,
preço,s.,"['rikuyara', 'sikuyara']",sikuyara,2.0,
vivo,s.,"['rikwé', 'sikwé']",sikwé,,
vida,s.,"['rikwesawa', 'sikwesawa']",sikwesawa,,
animal doméstico,s.,"['rimbawa', 'simbawa']",simbawa,,
"caça, presa, pesca",s.,"['rimiára', 'simiára/ximiára']",simiára,,
var. ort. simiára,s.,"['rimiara', 'simiara/ximiara']",simiara,,
noiva,s.,"['rimirikú-putawa', 'simirikú-putawa']",simirikú-putawa,,
esposa,s.,"['rimirikú', 'simirikú/ximirikú']",simirikú,,
"vontade ● rimutara (rupí), simutara (rupí) - por conta própria",s.,"['rimutara', 'simutara']",simutara,,
nascer,v.,,sinhĩ,,
camaleão,s.,,sinimbú,,
var. sinimbú,s.,,sinimú,,
var. sinimbú,s.,,sinimũ,,
var. sinhĩ,v.,,sinĩ,,
seringueira,s.,,siringa,,
bolha,s.,,sirirí,,
borbulhar,v.,,sirirí,,
var. setá 1,pron. quant.,,sitá,1.0,
var. setá 2,v. 3ª cl.,,sitá,2.0,
plêiades,s.,,siusí,,
var. siiya,pron. quant.,,siya,,
var. tuayara,s.,"['ruái', 'suái']",suái,,
var. suayana,s.,"['ruanhana', 'suanhana']",suanhana,,
"encontrar (aquilo que não se procurava), deparar-se com",v.,,suantí,,
esmurrar na cara,v.,,suapeteka,,
"cara, rosto",s.,"['ruá', 'suá']",suá,,
grelo,s.,"['ruã', 'suã']",suã,,
veada,s.,,suasú-kunhã,,
veado,s.,,suasú,,
lado; parte,s.,"['ruaxara', 'suaxara']",suaxara,,
responder,v.,,suaxara,,
inimigo,s.,"['ruayana', 'suayana']",suayana,,
"rabo, cauda",s.,"['ruáya', 'suáya']",suáya,,
var. ort. suáya,s.,"['ruaya', 'suaya']",suaya,,
1) verde; 2) azul,s. / adj.,,suikiri,,
var. suindawa,s.,"['ruindá', 'suindá']",suindá,,
o lado oposto,s.,"['ruindawa', 'suindawa']",suindawa,,
1. de (indicando origem ou causa); 2. desde,posp.,,suí,,
de; 2. (feito) de; 3. desde,posp.,,suiwara,,
o que é de; 2. o que é feito de,s.,,suiwara,,
var. susuka,v.,,suka,,
var. sukuriyú,s.,,sukuriú,,
sucuri,s.,,sukuriyú,,
carne,s.,"['rukwera', 'sukwera']",sukwera,,
"sumaúma, sumaumeira (nome de uma árvore)",s.,,sumaúma,,
cerne; tronco,s.,"['rumitera', 'sumitera']",sumitera,,
"companheiro, amigo ● sumuára-kunhã - amiga",s.,"['rumuára', 'sumuára']",sumuára,,
var. ort. sumuára,s.,"['rumuara', 'sumuara']",sumuara,,
var. senundewara,s.,"['rundewara', 'sundewara']",sundewara,,
var. supapawa,s.,,supapá,,
var. supapawa,s.,,supapáu,,
quinta-feira,s.,,supapawa,,
"para, a (ref. a uma pessoa)",posp.,,supé,,
"[hist.] que tem certeza, certo (de algo) [...] (Avila 2021)",adj.,,supí,,
veneno,s.,"['rupiara', 'supiara']",supiara,,
ovo,s.,"['rupiá', 'supiá']",supiá,,
"na verdade, de fato",part. cert.,,supí,,
"levantar, erguer",v.,,supiri,,
var. supisawa,s.,,supisá,,
verdade,s.,,supisawa,,
"verdade, realidade, fato",s.,,supí,,
tronco,s.,"['rupitá', 'supitá']",supitá,1.0,
parede,s.,"['rupitá', 'supitá']",supitá,2.0,
ser fiel,v. 2ª cl.,,supí,,
soldado,s.,,surara,,
alegria,s.,"['rurisawa', 'surisawa']",surisawa,,
alegre; feliz,s. / adj.,,suriwara,,
rasgado,adj.,,suruka,,
rasgar-se,v.,,suruka,,
"pilar, pisar; triturar",v.,,susuka,,
animal; caça,s.,,suú,1.0,
morder,v.,,suú,2.0,
"roer, mastigar",v.,,suú-suú,,
ir,v. / aux. flex. pré.,,sú,,
"partícula interrogativa para questões abertas, i.e., que admitem muitas respostas",part. interr. cont.,,taá,,
nervo; tendão; veia,s.,"['raíka', 'saíka']",taíka,,
infância,s.,,tainasawa,,
criança pequena; bebê,s.,,taína,,
"caroço, semente",s.,"['raínha', 'saínha']",taínha,,
filho (de h.),s.,"['raíra', 'taíra']",taíra,,
var. teité,interj. / adj. / s.,,taité,,
ninho,s.,"['raití', 'saití']",taití,,
sogra,s.,"['raixú', 'saixú']",taixú,,
parte posterior,s.,"['rakakwera', 'sakakwera']",takakwera,,
febre,s.,"['rakua', 'sakua']",takua,,
"taquara, tipo de bambu",s.,,takwara,,
tamanduá,s.,,tamanduá,,
nome de um peixe,s.,,tamuatá,,
avô,s.,"['ramunha', 'samunha']",tamunha,,
cinza,s.,,tanimbuka,,
abano para o fogo,s.,,tapekua,,
taperebá,s.,,tapereiwá,,
cajá,s.,,taperiwá,,
tapioca,s.,,tapiáka,,
var. ort. tapiáka,s.,,tapiaka,,
escroto,s.,"['rapiá', 'sapiá']",tapiá,,
anta,s.,,tapiira-kaawara,,
1. anta; 2. boi ● tapiíra kaapura - anta silvestre,s.,,tapiíra,,
var. tapiíra,s.,,tapiira,,
var. tapiíra,s.,,tapira,,
vassoura,s.,"['rapixawa', 'sapixawa']",tapixawa,,
"1. eles(as); 2. deles, delas; 3. indica a indeterminação do sujeito",pron. / pron. 2ª cl.,,ta,,
var. tá,pron. / pron. 2ª cl.,,tá,,
tipo de larva,s.,,tapurú,,
clã da etnia baníua,s.,,tapuya,,
nome de grupo étnico e de língua da Amazônia,s.,,taria,,
"traíra, nome de um peixe",s.,,tariíra,,
formiga,s.,,tasiwa,,
fogo,s.,"['ratá', 'satá']",tatá,,
fumaça,s.,,tatatinga,,
sogro,s.,"['ratiwa', 'satiwa']",tatiwa,,
tatu,s.,,tatú,,
amarelo,adj.,,tawá,1.0,
ser ou estar amarelo,v. 2ª cl.,,tawá,2.0,se
cidade,s.,,tawa,,
var. -sawa,suf.,,-tawa,,
tipo de argila,s.,,tawatinga,,
tipo de formiga,s.,,taxí,,
queixada,s.,,tayasú,,
filha (de h.),s.,"['rayera', 'tayera']",tayera,,
"mesmo, é que",part. foco,,tẽ,1.0,
var. tẽ 1,part. foco,,té,1.0,
var. te,part. neg. imp.,,tẽ,2.0,
var. até,prep. / sconj. pré.,,té,2.0,
barulho,s.,"['reapú', 'seapú']",teapú,,
coitado,interj. / adj. / s.,,teité,,
"margem, orla, beira",s.,"['rembiiwa', 'sembiiwa']",tembiiwa,,
var. timbiú,s.,"['rembiú', 'sembiú/xembiú']",tembiú,,
var. tembiiwa,s.,"['rembiwa', 'sembiwa']",tembiwa,,
"var. de imiarirú ({t}, r, x)",s.,"['remiarerú', 'semiarerú']",temiarerú,,
var. timbiú,s.,"['remiú', 'semiú/xemiú']",temiú,,
gengibre,s.,,mangarataya,,
"1. comunidade; 2. sítio, fazenda; 3. lugar",s.,"['rendawa', 'sendawa']",tendawa,,
var. tendawa,s.,"['rená', 'sená']",tená,,
var. tendawa,s.,"['renawa', 'senawa']",tenawa,,
