gloss,pos,rel,lemma,var,pron2
var. tendawa,s.,"['rendá', 'sendá']",tendá,,
irmã (de h.),s.,"['rendira', 'sendira']",tendira,,
"satisfazer, fartar, saciar (fal. de comida) (Tastevin, 635; Hartt, 321) [...] (Avila 2021)",v.,,muapisika,,
var. muapisika,v.,,muapisí,,
pintar,v.,,mukwatiári,,
var. tẽ 1,part. foco,,tenhẽ,1.0,
var. te,part. neg. imp.,,tenhẽ,2.0,
"à toa, sem motivo",adv. man.,,tenhuntu,,
deôntico de obrigação,part. neces.,,tenki,,
"a frente, o que está adiante",s.,"['renundé', 'senundé']",tenundé,,
"deixa estar!, deixe estar!, deixai estar!",interj.,,tenupá,,
expressa pedido de permissão,part. prec.,,tenupá,,
não (com o imperativo negativo),part. neg. imp.,,te,,
sonolento,s. / adj.,,tepusimanha,,
var. tipusí,s.,"['repusí', 'sepusí']",tepusí,,
cheio,adj.,,teresemu,,
"terra, região; pátria",s.,"['retama', 'setama']",tetama,,
nativo,s.,,tetamawara,,
forma locativa de tetama,s. loc.,"['retame', 'setame']",tetame,,
var. teité,interj. / adj. / s.,,teté,,
corpo,s.,"['reté', 'seté']",teté,,
perna,s.,"['retimã', 'setimã']",tetimã,,
"teiú, tipo de lagarto",s.,,teyú,,
esteio em que se apoia o telhado; forquilha,s.,,tianha,,
gancho; forquilha; esteio,s.,,tiãnha,,
barulho,s.,,tiapú,1.0,
soar; fazer barulho,v. 3ª cl.,,tiapú,2.0,
com barulho,adv. man.,,tiapú,3.0,
guloso,adj.,,tiára,,
"pilotar, dirigir; separar; inquietar",v.,,tiari,,
tia,s.,,tía,,
ninguém,pron. indef.,,ti awá,,
var. tĩ,s.,,tiĩ,,
secar,v.,,tikanga,1.0,
seco,adj.,,tikanga,2.0,
var. sikantá,s.,,tikantá,,
Nossa! Meu Deus!,interj.,,tik,,
derreter-se,v.,,tikú,,
ânus,s.,"['rikwara', 'xikwara']",tikwara,,
não,adv.,,timaã,,
var. timaã,part. neg.,,ti maã,,
nada,pron. indef.,,ti maã,,
comida,s.,"['rimbiú', 'simbiú/ximbiú']",timbiú,,
var. tembiiwa,s.,"['rimbiwa', 'simbiwa']",timbiwa,,
net(o)(a),s.,"['rimiarirú', 'ximiarirú']",timiarirú,,
"neto, neta",s.,"['rimiarirú', 'ximiarirú']",timiarirú,,
var. timbiú,s.,"['rimiú', 'ximiú']",timiú,,
torrado,adj.,,tiní,,
joelho,s.,"['rinipiã', 'sinipiã']",tinipiã,,
secar,v.,,tiní,,
não,part. neg.,,ti,,
estar seco; secar,v. / v. 3ª cl.,,tipawa,,
fundo,adv. loc.,,tipí,1.0,
(ser ou estar) fundo,v. 3ª cl.,,tipí,2.0,
fundo,s.,"['ripí', 'tipí']",tipí,3.0,
fundo da água,s.,,tipí,4.0,
"tapioca, goma",s.,,tipiáka,,
var. ort. tipiáka,s.,,tipiaka,,
covão,s.,,tipiáya,,
(lugar) raso,s.,,tipiima,,
(ser ou estar) raso,v. 3ª cl.,,tipiima,,
prensar,v.,,tipika,,
peido,s.,"['ripinú', 'xipinú']",tipinú,,
turvo (água etc.); claro (pele),adj.,,tipitinga,,
"prensa de massa de mandioca, feita de ramos de palmeira",s.,,tipití,,
"sono, vontade de dormir",s.,"['ripusí', 'sipusí']",tipusí,,
fezes,s.,"['riputí', 'siputí']",tiputí,,
"senão; ou, ou então",cconj.,,tiramé,,
"separar-se, afastar-se",v.,,tirika,,
"1. nariz, focinho; 2. bico (de ave); 3. tromba (p. ex., de anta)",s.,,tĩ,,
vergonha,s.,,tĩsawa,,
"prever, profetizar",v.,,titika,,
"expressa abundância, grande número. Forma substantivos coletivos.",suf.,,-tiwa,,
"nenhum (a), nem um",pron. indef.,,ti yepé,,
cunhado,s.,"['ruayara', 'suayara']",tuayara,,
pai,s.,"['ruba', 'tuba']",tuba,,
var. tuwí,s.,"['ruí', 'tuí']",tuí,1.0,
"tuxaua, cacique; chefe, líder; rei",s.,"['ruixawa', 'suixawa']",tuixawa,,
tucano,s.,,tukana,,
"tocandira, tipo de formiga",s.,,tukandira,,
nome de grupo étnico e de língua do rio Negro,s.,,tukano,,
var. tukano,s.,,tukanu,,
"bater, golpear",v.,,tuká,,
var. tukumã 1.,s.,,tukumã-iwa,,
1. tipo de palmeira; 2.fruto dessa palmeira,s.,,tukumã,,
"tucunaré, nome de um peixe",s.,,tukunaré,,
gafanhoto,s.,,tukura,,
var. tumasawa,s.,"['rumasá', 'sumasá']",tumasá,,
foz,s.,"['rumasawa', 'sumasawa']",tumasawa,,
cuspir,v.,,tumuna,,
Deus,s.,,tupana,,
corda,s.,,tupasá,,
trovão,s.,,tupã,,
var. tupã,s.,,tupá,,
"igreja, capela",s.,,tupauku,,
esteira,s.,,tupé,,
1. tipo de árvore; 2. facho feito a partir da madeira dessa árvore,s.,,turí,,
grande,adj.,,turusú,,
muito,adv. intens.,,turusú,,
"muito (a), muitos (as)",pron. quant.,,turusú,,
var. turususawa,s.,,turususá,,
"tamanho, forma",s.,,turususawa,,
tio,s.,,tutira,,
onomatopeia imitativa do som de algo caindo no chão,interj.,,tuú,,
sangue,s.,"['ruwí', 'suwí']",tuwí,,
var. tuixawa,s.,,tuxawa,,
ancião,s.,,tuyué,,
barro,s.,,tuyuka,,
velho,s.,,tuyu,,
velho,s. / adj.,,tuyuwé,,
tipo de canoa,s.,,ubá,,
ou,cconj.,,u,,
hoje,adv. temp.,,uií,,
farinha,s.,,uí,,
"flecha, seta",s.,"['ruíwa', 'suíwa']",uíwa,,
quarto,s.,"['rukapí', 'sukapí']",ukapí,,
telhado,s.,,uka-pupekasara,,
"1. praça, terreiro, quintal; o lado de fora (da casa)",s.,"['rukara', 'sukara']",ukara,,
casa,s.,"['ruka', 'suka']",uka,,
forma locativa de ukara,s. loc.,"['rukárupi', 'sukárupi']",ukárupi,,
(o) que é da casa; caseiro,s. / adj.,,ukawara,,
porta,s.,"['rukena', 'sukena']",ukena,,
tipo de árvore,s.,,ukukí,,
tipo de planta,s.,,umarí,,
não,part. neg.,,umbaá,,
var. mumbaka,v.,,umbaka,,
var. mumbawa,v.,,umbá,,
var. mumbawa,v.,,umbawa,,
var. mumbeú,v.,,umbeú,,
var. mumbaka,v.,,umpaka,,
var. mupena,v.,,umpena,,
var. mupinima,v.,,umpinima,,
var. mupiranga,v.,,umpiranga,,
var. muprezu,v.,,umprezu,,
var. mupuãmu,v.,,umpuãmu,,
var. mupuka,v.,,umpuka,,
var. mupusanú,v.,,umpusanú,,
var. mupú,v.,,umpú,,
var. panhẽ,pron. quant. univ.,,upaĩ,,
var. panhẽ,pron. quant. univ.,,upanhẽ,,
var. panhẽ,pron. quant. univ.,,paĩ,,
var. panhẽ,pron. quant. univ.,,pawé,,
var. panhẽ,pron. quant. univ.,,upainhẽ,,
var. panhẽ,pron. quant. univ.,,upanhẽ,,
var. panhẽ,pron. quant. univ.,,upawé,,
em (com sentido locativo),posp.,,upé,,
tipo de réptil,s.,,upé,,
habitante,s.,,upewara,,
morf. núm.-pess. de 3ª pess. sing.,pref.,,u-,,
var. wirarí,s.,,urarí,,
var. urusakanga,s.,,urasukanga,,
urubu,s.,,urubú,,
urucum,s.,,urukú,,
peneira,s.,,urupema,,
tipo de cesto,s.,,urusakanga,,
var. urusakanga,s.,,urusakã,,
var. yurutawí,s.,,urutawí,,
comedor,s.,,usara,,
"expressa o aumentativo: -ão, -ona; grande",suf.,,-usú,,
beber; tomar,v.,,ú,,
cozido,adj.,,uyí,,
cru,adj.,,uyiíma,,
var. uyiíma,adj.,,uyima,,
que,pron. relativo,,waá,,
var. abensuári,v.,,wabensuári,,
velha,s. / adj.,,waimĩ,,
beija-flor,s.,,wainambí,,
anciã,s.,,wái,,
tipo de macaco ou de peixe,s.,,wakarí,,
tipo de ave,s.,,wakurawá,,
nome de grupo étnico e de língua indígena,s.,,wanana,,
1. já; 2. expressa tempo passado ou aspecto perfectivo,part. perf.,,wana,,
var. wana,part. perf.,,wã,,
"assento, banco",s.,,wapiká,,
var. wapikawa,s.,,wapiká,,
sentar-se,v.,,wapika,,
assento,s.,,wapikawa,,
tipo de peixe,s.,,warakú,,
pé de guaraná,s.,,waraná-iwa,,
guaraná,s.,,waraná,,
var. kurasí,s.,,warasí,,
tipo de ave ou de árvore,s.,,wará,,
"o que está, o que é (de), o que está em, o habitante de, o natural de",suf.,,-wara,,
ariramba,s.,,warirambá,,
tipo de tamanduá,s.,,warirí,,
cair,v.,,wari,,
"faceiro, vaidoso",adj.,,warixí,,
espelho,s.,,waruá,,
açaí,s.,,wasaí,,
var. wasemu,v.,,wasema,,
"achar, encontrar (o que se procurava)",v.,,wasemu,,
"expressa o aumentativo: -ão, -ona, grande",suf.,,-wasú,,
faltar,v.,,watari,,
"andador, o que anda",s.,,watasara,,
lugar de caminhar,s.,,watasawa,,
"andar, caminhar",v.,,watá,,
passear; viajar,v.,,watá-watá,,
tipo de cesto,s.,,waturá,,
rato,s.,,wawirú,,
trincheira,s.,,wayoro,,
vomitar,v.,,weena,1.0,
vômito,s.,,weena,2.0,
var. weena,v.,,wena,1.0,
var. weena,n.,,wena,2.0,
"brilhar, luzir",s.,,werá,,
"luzeiro [uërá Aguiar, p. 67, 85]",s.,,werá,,
"expressa hábito, frequência",suf.,,-wera,,
brilhar,v.,,werá,,
nome de grupo étnico e de língua indígena,s.,,werekena,,
1. voar; 2. esvoaçar,v.,,wewé,,
entrar,v.,,wiké,,
passarinho,s.,,wirá-mirĩ,,
var. wirá-mirĩ,s.,,wiramirĩ,,
amanhã,adv. temp.,,wirandé,,
uirapajé,s.,,wirá-payé,,
planta do curare,s.,,wirarí-iwa,,
curare,s.,,wirarí,,
por baixo de,posp.,,wirarupí,,
"parte inferior, parte de baixo",s.,,wira,,
pássaro; ave,s.,,wirá,,
gavião,s.,,wirawasú,,
forma locativa de wira,s. loc.,,wirpe,,
forma locativa de wira,s. loc.,,wírupi,,
nadar,v.,,witá,,
vento,s.,,witú,,
vassalo,s.,,wiwa,,
descer,v.,,wiyé,,
onomatopeia imitativa do som de pancada,interj.,,xake,,
corda,s.,,xama,,
deixar,v.,,xari,,
var. ximirera,s.,"['remirera', 'xemirera']",xemirera,,
var. hist. se,pron. 2ª cl.,,xe,,
chibé (tipo de bebida),s.,,xibé,,
verme,s.,,xibuí,,
var. suí,posp.,,xií,,
var. sikantá,s.,,xikantá,,
resto,s.,"['rimirera', 'ximirera']",ximirera,,
costume,s.,"['rikú', 'sikú']",tikú,,
pouco,adv. intens.,,xinga,,
ver; exergar,v.,,xipiaka,,
var. de xipiaka,v.,,xipiá,,
cipó,s.,,xipú,,
murchar; secar,v.,,xirika,,
var. sirirí,v. / s.,,xirirí,,
calça,s.,,xirura,,
"aqui está, eis, olhe aqui",part. pres.,,xukúi,,
var. supé após i,posp.,,xupé,,
"exprime surpresa, alegria, dúvida etc.",interj.,,yá,,
jacaré,s.,,yakaré,,
repreender,v.,,yakáu,,
var. yakáu,v.,,yaká,,
var. yakáu,v.,,yakawa,,
verde,s. / adj.,,yakira,,
piloto,s.,,yakumaíwa,,
popa,s.,,yakumã,,
tipo de peixe,s.,,yakundá,,
tipo de coruja; tipo de lagarto,s.,,yakurutú,,
var. yakwáu,adj.,,yakwá,,
ignorante; sem juízo; tolo,adj.,,yakwaíma,,
var. yakwaíma,adj.,,yakwáima,,
esperto,adj.,,yakwáu,,
var. yakwáu,adj.,,yakwawa,,
tipo de cesto,s.,,yamaxí,,
espremer,v.,,yamĩ,,
correr,v.,,yana,,
"meio-dia, hora do almoço",s.,,yandara,,
1. nós; 2. nos (pron. obj.),pron.,,yandé,,
"1. nós; 2. nosso(-s, -a, -as)",pron. 2ª cl.,,yané,,
var. hist. yandé,pron.,,yané,,
var. hist. yané,pron. 2ª cl.,,yandé,,
"a nós, para nós",pron. dat.,,yandéu,,
andiroba,s.,,yandirawa,,
aranha,s.,,yandú,,
var. yandéu,pron. dat.,,yanéu,,
"yanomãmi, nome de grupo étnico e de língua do Amazonas",s.,,yanomami,,
"ouvir, escutar",v.,,yapisaka,,
atirar,v.,,yapí,,
var. yapixawa,v.,,yapixá,,
"ferir, machucar",v.,,yapixawa,,
morf. núm.-pess. de 1ª pess. pl.,pref.,,ya-,,
remar,v.,,yapukúi,,
mergulhar; afundar na água,v.,,yapumi,,
forno (de secar farinha),s.,,yapuna,,
nome de uma árvore e de seu fruto,s.,,yapurá,,
"dono, o que possui, senhor",s.,,yara,1.0,
"o que é de, o(s) de, a(s) de",posp.,,yara,2.0,
"encostar-se, juntar-se, aderir, fixar-se",v.,,yari,,
atravessar,v.,,yasá,,
1. lua; 2. mês,s.,,yasí,,
estrela,s.,,yasitatá,,
estrela-d'alva,s.,,yasitatawasú,,
"lavar-se, tomar banho",v.,,yasuka,,
"banhar-se, lavar-se (o mesmo que: yasuka) [...] (Avila 2021)",v.,,yuyasuka,,
batismo,s.,,yasukawa,,
fincar,v.,,yatiká,,
1. dependurar; 2. dependurado,v.,,yatikú,,
rodear,v.,,yatimana,,
trepado,adj.,,yatiri,,
"amontoar-se; reunir-se,",v.,,yatiri,,
jabuti,s.,,yautí,,
1) perigoso; 2) terrível,adj.,,yawaité,,
perigoso,adj.,,yawaité,,
cão ● yawara-kunhã - cadela,s.,,yawara,,
var. yawareté,s.,,yawaraté,,
onça,s.,,yawareté,,
javari (tipo de palmeira),s.,,yawarí,,
fugir,v.,,yawáu,,
var. yawáu,v.,,yawá,,
arraia,s.,,yawawira,,
assim ● yawé waá - assim (adv. conj.),adv. man.,,yawé,1.0,
como,posp.,,yawé,2.0,
cada,pron. quant.,,yawé,3.0,
por isso,adv. conj.,,yawerã,,
"abaixar-se, inclinar-se",v.,,yawika,,
inclinar-se ou abaixar-se repetidamente,v.,,yawiyawika,,
choro,s.,,yaxiusawa,,
chorar,v.,,yaxiú,,
deitar-se,v.,,yenú,,
deitar-se,v.,,yenũ,,
um (a),art. indef.,,yepé,1.0,
"embora, apesar de (desus.)",sconj.,,yepé,2.0,
"um(a); yepé yepé - um por um, um a um",num. card.,,yepé,3.0,
expressa o pret. imperfeito (desus.) ou aspecto frustrativo,part. frust.,,yepé,4.0,
"junto (os, as)",adj. / adv.,,yepeasú,,
lenha,s.,,yepeawa,,
cinco,num. card.,,yepé-pú,,
var. yepé-pú,num. card.,,yepepú,,
quinto,num. ord.,,yepé-pusawa,,
var. yepé-pusawa,num. ord.,,yepepusawa,,
imediatamente,adv. temp.,,yeperesé,,
primeiro,num. ord.,,yepesawa,,
1) junto; 2) igual,adj.,,yepewasú,,
um por um,adv. man.,,yepé-yepé,,
alguns,pron. quant.,,yepé-yepé,,
"1. virar-se, voltar-se; 2. virar, transformar-se em, tornar-se",v.,,yeréu,,
jerimum; tipo de abóbora,s.,,yerimũ,,
"mexer (em, com)",v.,,yuakí,,
enjoar-se,v.,,yuarú,1.0,
enjoo,s.,,yuarú,2.0,
"de novo, novamente",adv. temp.,,yuíri,1.0,
e,cconj.,,yuíri,2.0,
também,adv. gr.,,yuíri,3.0,
voltar,v. / aux. não-flex. / aux. flex. pós.,,yuíri,3.0,
rã,s.,,yuí,,
var. yuuka,v.,,yuka,1.0,
(estar ou tornar-se) podre,v. 2ª cl. / adj.,,yuka,2.0,
matador,s.,,yukasara,,
var. yukasawa,s.,,yukasá,,
assassinato,s.,,yukasawa,,
mexer-se (com o corpo),v.,,yukataka,,
matar,v.,,yuká,,
sal,s.,,yukira,,
crescer,v.,,yukiriari,,
suco,s.,,yukisé,,
esfregar-se; escorregar,v.,,yukitika,,
1. sexta-feira; 2. jejum,s.,,yukwakusawa,,
var. yukwakusawa,s.,,yukwakú,,
jejuar,v.,,yukwakú,,
aparecer,v.,,yukwáu,,
var. yukwáu,v.,,yukwá,,
var. yukwáu,v.,,yukwawa,,
olhar-se (refl.); olharem-se (recipr.),v.,,yumaã,,
abraçar,v.,,yumana,,
faminto,v. 2ª cl.,,yumasí,1.0,se
fome,s.,,yumasí,2.0,
ter fome,v.,,yumasí,3.0,
fome,s.,,yumasisawa,,
var. yumumbeú,v.,,yumbeú,,
aprender,v.,,yumbué,1.0,
rezar,v.,,yumbué,2.0,
aluno,s.,,yumbuesara,,
entregar-se; dar-se,v.,,yumeẽ,,
casar-se,v.,,yumendari,,
var. yumimisawa,s.,,yumimisá,,
ação ou resultado de esconder; segredo,s.,,yumimisawa,,
esconder-se,v.,,yumimi,,
var. yumupinima,v.,,yumpinima,,
var. yumupiranga,v.,,yumpiranga,,
esquentar-se,v.,,yumuakú,,
atrapalhar-se,v.,,yumuapatuka,,
emendar-se,v.,,yumuapiri,,
ajuntar-se,v.,,yumuatiri,,
"defender-se, proteger-se; salvar-se",v.,,yumukaturu,,
var. yumukaturu,v.,,yumukaturú,,
esmigalhar-se,v.,,yumukuruí,,
confessar-se; ser relatado [Avila2021]; yumumbeú katú/puxí ser bendito/maldito [Aguiar],v.,,yumumbeú,,
var. yumumbeú,v.,,yumumeú,,
misturar-se,v.,,yumunani,,
var. yumukaturu,v.,,yumungaturu,,
var. yumukaturu,v.,,yumungaturú,,
1. fazer-se; transformar-se em; 2. crescer; criar-se,v.,,yumunhã,,
ferir-se,v.,,yumuperewa,,
pintar-se,v.,,yumupinima,,
avermelhar-se,v.,,yumupiranga,,
aproximar-se,v.,,yumuruakí,,
marcar-se,v.,,yumusangawa,,
entristecer-se,v.,,yumusasiara,,
"adoçar-se, tornar-se doce",v.,,yumuseẽ,,
"gostar de, apreciar",v.,,yumusé,,
var. yumutĩ,v.,,yumutiĩ,,
envergonhar-se,v.,,yumutĩ,,
flechar,v.,,yumú,,
flechar,v.,,yumũ,,
flertar,v.,,yumuwarixí,,
"tornar-se tolo, fazer-se bobo",v.,,yumuyakwaíma,,
virar-se,v.,,yumuyeréu,,
apodrecer (intr.),v.,,yumuyuka,,
jupati (tipo de palmeira),s.,,yupatí,,
var. yupikasawa,s.,,yupikasá,,
vingança,s.,,yupikasawa,,
vingar-se,v.,,yupika,,
submergir,v.,,yupipika,,
escada,s.,,yupirisawa,,
subir,v.,,yupiri,,
"descascar-se, escamar-se",v.,,yupiruka,,
var. yupirungawa,s.,,yupirungá,,
"começo, início, origem",s.,,yupirungawa,,
começar,v.,,yupirú,,
salvar-se,v.,,yupisirú,,
amarrar-se,v.,,yupukwari,,
acostumar-se,v.,,yupukwáu,,
var. yupukwáu,v.,,yupukwá,,
var. yupukwáu,v.,,yupukwawa,,
deslocar-se,v.,,yupuruka,,
falar-se,v.,,yupurungitá,,
dormir com,v.,,yupusí,,
var. yuráu,v.,,yurá,1.0,
jirau,s.,,yurá,2.0,
tipo de tartaruga,s.,,yurará,,
"1) desamarrar, soltar; 2) libertar; 3) desmanchar",v.,,yuráu,,
var. yuráu,v.,,yurawa,,
"alimentar, dar de comer a, sustentar [...] (Avila 2021)",v.,,yupúi,,
"engordar, fazer engordar, cevar [...] (Avila 2021)",v.,,mukirá,,
tipo de lagarta,s.,,muxiwa,,
"vir (verbo irregular, 3ª pess.: uri)",v.,,yuri,,
"embarcar, entrar em embarcação (Avila 2021)",v.,,yuruári,,
1) diabo; indivíduo perverso; 2) pessoa esperta ou travessa,s.,,yuruparí,,
"1) Jurupari, nome de entidade sobrenatural que vive na floresta; 2) Diabo",s. próprio,,yuruparí,,
estado do Piauí,s. próprio,,piauí,,
boca-preta (tipo de macaco),s.,,yurupixuna,,
var. yururé,v.,,yururéu,,
pedir,v.,,yururé,,
boca,s.,,yurú,,
tipo de ave noturna,s.,,yurutawí,,
competir,v.,,yusaã,,
espalhar-se,v.,,yusãi,,
espinho,s.,,yú,,
"gostar, provar, saborear; querer comer",v.,,yusé,,
limpar,v.,,yusí,1.0,
"sedento, com sede",v. 2ª cl.,,yusí,2.0,se
"temer-se, ter medo (um do outro)",v.,,yusikié,,
var. yusikindawa,v.,,yusikindá,,
fechar-se; estar fechado,v.,,yusikindawa,,
arrastar-se,v.,,yusikí,,
discutir,v.,,yusuaxara,,
perder-se,v.,,yusupari,,
var. yutikasawa,s.,,yutikasá,,
derrubada (de mata),s.,,yutikasawa,,
derrubar,v.,,yutika,,
plantar,v.,,yutima,,
planta,s.,,yutima,,
1. tipo de pá; 2. tipo de bebida fermentada,s.,,tarubá,,
chocar-se,v.,,yutuká,,
"arrancar, tirar",v.,,yuuka,,
var. yú,s.,,yuú,,
braço,s.,,yuwá,,
desanimar,v.,,yuxari,,
encostar-se,v.,,yuyari,,
encontrar-se (com),v.,,yuyuantí,,
esconder-se,v.,,yuyumimi,,
vingar-se,v.,,yuyupika,,
enterrar-se; ser ou estar enterrado,v.,,yuyutima,,
